rec_id,culture,given_name,surname,sex,date_of_birth
rec-511-dup-0,afr,chakisl,kuper,f,
rec-279-dup-0,afr,masani,akaranga,,19960 19
rec-2294-dup-0,afr,alemnejh,farinha,,19770417
rec-2066-dup-0,afr,kifle,sack,f,19440 23
rec-2239-dup-0,afr,meles,yuyie,f,19770113
rec-1719-dup-0,afr,mwanaidi,mudub ko,m,19641207
rec-2026-dup-0,afr,jeddjiga,renke,f,19830603
rec-983-dup-0,afr,nqabeni,duplezsis,,
rec-1134-dup-0,afr,odakwei,kilan,f,19541225
rec-1666-dup-0,afr,tuak o,parkins,,19781113
rec-2477-dup-0,afr,mpumelelo,ickimi,m,19820409
rec-2214-dup-0,afr,eluemuno,nkun,,
rec-1295-dup-0,afr,afipa,rushby,m,19480204
rec-1235-dup-0,afr,nalo,templeton,,19700421
rec-590-dup-0,afr,tamart,lezar,f,
rec-738-dup-0,afr,zuber,ndawan ,,19600224
rec-548-dup-0,afr,odumeg ru,msundwe,f,19500203
rec-607-dup-0,afr,1abana,asumnu,,19690715
rec-892-dup-0,afr,messi a,kefas,f,19961109
rec-2341-dup-0,afr,ta at,tafese,f,19440729
rec-129-dup-0,afr,hanif,danmji,m,19821210
rec-96-dup-0,afr,azibo,zikhosana,f,
rec-520-dup-0,afr,muteteli,mardon,m,19481907
rec-47-dup-0,afr,himmi,syse,m,19800 10
rec-727-dup-0,afr,alemu,igieboah,,19760210
rec-692-dup-0,afr,dikeldi,sinyin za,m,20000910
rec-744-dup-0,afr,liben,gwaxrzo,f,
rec-1644-dup-0,afr,narkeasha,adipod,f,19590103
rec-2069-dup-0,afr,fadi ya,fortuin,f,19930523
rec-2097-dup-0,afr,naji ,egemonye,f,19480514
rec-2258-dup-0,afr,akano,chip mo,m,19400211
rec-271-dup-0,afr,zubayda,lik,f,19500726
rec-472-dup-0,afr,akuako,essop,m,194211 7
rec-2140-dup-0,afr,uanina,nokwe,f,19461225
rec-291-dup-0,afr,ackono,martyrs,,19720806
rec-1269-dup-0,afr,idogdbe,momanyi,f,19660308
rec-1131-dup-0,afr,tenen,mason,,19671 215
rec-1514-dup-0,afr,nonyam ko,hassan,,
rec-1808-dup-0,afr,okwudili,capradlssi,f,19741202
rec-250-dup-0,afr,umm i,stranack,,19480808
rec-2473-dup-0,afr,ade dewe,mwindilila,,
rec-121-dup-0,afr,duniisai,amuige,f,19751120
rec-1628-dup-0,afr,tafrara,schonn,f,19810004
rec-329-dup-0,afr,sopulu,lylw,f,19551201
rec-1879-dup-0,afr,ranielle,ame,,
rec-2252-dup-0,afr,chistomo,esan,f,19600405
rec-1587-dup-0,afr,labahna,klempo,f,19640530
rec-1356-dup-0,afr,ntsarbarimb,paulos,f,19670905
rec-11-dup-0,afr,lasana,grundling,f,19512709
rec-2437-dup-0,afr,moseg i,adetona,m,19911020
rec-380-dup-0,afr,kwaniestha,,f,19590410
rec-1734-dup-0,afr,ivere,gebremarkos,f,19440712
rec-1632-dup-0,afr,,mo z,m,19450330
rec-1712-dup-0,afr,obiak ,kgari,f,19751113
rec-930-dup-0,afr,ao,zak,f,19650107
rec-2382-dup-0,afr,ebun,kabwvla,,
rec-1202-dup-0,afr,kutar,,,19720107
rec-2220-dup-0,afr,eseoghene,kabeta,f,
rec-1696-dup-0,afr,dhambizao,mynhaardd,,20000527
rec-1687-dup-0,afr,ojhe,minster,,19681006
rec-492-dup-0,afr,nabukwasi,witt n,f,19780513
rec-1321-dup-0,afr,tumpe,amustan,f,20000215
rec-318-dup-0,afr,irah,raal,f,19570815
rec-765-dup-0,afr,thiongo,rogiers,f,19591219
rec-1943-dup-0,afr,matope,bira,f,19908920
rec-2320-dup-0,afr,moyo,tyavka e,f,19530528
rec-268-dup-0,afr,brianna,babatunde,f,19420414
rec-712-dup-0,afr,laweye,glyn n,,19530211
rec-1209-dup-0,afr,nega,desisa,f,19881 009
rec-203-dup-0,afr,zata,chigamba,f,19710410
rec-1316-dup-0,afr,fara ,saleh,m,19470829
rec-2492-dup-0,afr,malomo,nguni,f,19640 15
rec-1055-dup-0,afr,mbaruk u,donoghue,,19600605
rec-2189-dup-0,afr,tongo,boat eng,,19451229
rec-390-dup-0,afr,tian,karugi e,f,19861211
rec-1936-dup-0,afr,mbui,ay o,,
rec-656-dup-0,afr,uwingabiy,donov an,f,19470620
rec-2213-dup-0,afr,ckedimu,kamau,f,19411210
rec-2458-dup-0,afr,,strassb rg,f,19860806
rec-2455-dup-0,afr,ngad y,amuge,f,19820227
rec-529-dup-0,afr,chinweuba,sirma,m,19816029
rec-2232-dup-0,afr,chuguel,scrooby,f,200005 7
rec-1762-dup-0,afr,hak ka,mbire,f,19460803
rec-1726-dup-0,afr,kosh ,,f,
rec-654-dup-0,afr,ngosinath,storer,f,19470105
rec-2401-dup-0,afr,misrak,9roble,f,
rec-2145-dup-0,afr,fadzai,ckidan,,20000427
rec-630-dup-0,afr,stochima,meeser,f,19561107
rec-1934-dup-0,afr,badda,mal ko,f,19860818
rec-869-dup-0,afr,wajswa,kabukuru,f,
rec-198-dup-0,afr,ten neh,thuo,f,19921211
rec-173-dup-0,afr,cherrize,mamora,f,19960731
rec-1883-dup-0,afr,olapade,abjdho,f,19830210
rec-1094-dup-0,afr,brahim,moopelo ,f,19710702
rec-69-dup-0,afr,ayikautso,morometsho,f,19831011
rec-361-dup-0,afr,jendyose,egerega,f,19770 16
rec-383-dup-0,afr,nia,grahsm,,19781218
rec-857-dup-0,afr,nwokike,uwa tse,f,
rec-1739-dup-0,afr,amrus,mukwnaga,,19530303
rec-772-dup-0,afr,obax,campbell,f,19880113
rec-1783-dup-0,afr,wrina,scietkat,f,19460502
rec-524-dup-0,afr,,cherrihgton,f,19811203
rec-855-dup-0,afr,feremusu,,f,
rec-1466-dup-0,afr,min ah,wahu,m,19670509
rec-1180-dup-0,afr,onwukan,reicert,f,19920326
rec-150-dup-0,afr,ibeabuc hi,kpodar,f,19551009
rec-842-dup-0,afr,kaneesha,atu,f,19901226
rec-153-dup-0,afr,atdi,mbesuma,m,19480722
rec-1525-dup-0,afr,,agboneni,f,19900725
rec-1637-dup-0,afr,selassie,zeeman,,19450 16
rec-791-dup-0,afr,remi,shoar,,19671222
rec-1939-dup-0,afr,nadimkpa,leggat,f,19740313
rec-1459-dup-0,afr,nosizwe,lake,f,19850750
rec-1655-dup-0,afr,aviwa,petrou,,19580906
rec-2092-dup-0,afr,cebba,resha,,19490111
rec-1519-dup-0,afr,mun,mticka,f,19500827
rec-2426-dup-0,afr,lumus i,stanger,m,19820119
rec-2325-dup-0,afr,manka,parsons,f,19580924
rec-1950-dup-0,afr,mdahoka,stainton,f,19580830
rec-254-dup-0,afr,bisrat,wiegand,f,19470311
rec-302-dup-0,afr,yakini,commins,,19570521
rec-102-dup-0,afr,olisae eka,hughes,f,19671106
rec-2301-dup-0,afr,nyim o,nzimbi,f,19561124
rec-1683-dup-0,afr,ecsamida,kachimba,f,19810510
rec-1277-dup-0,afr,amin fu,semmens,f,19830511
rec-2420-dup-0,afr,chika,yuhi,m,19451230
rec-2067-dup-0,afr,,kipkoriah,f,19911112
rec-911-dup-0,afr,mubaadar,pook,f,
rec-2096-dup-0,afr,remi,alaby,f,19441209
rec-2054-dup-0,afr,tadal,kaffuko,f,19870406
rec-2261-dup-0,afr,unaqhi,reuben,f,19990209
rec-2482-dup-0,afr,tinafem,veysie,f,19720326
rec-934-dup-0,afr,gyamfua,opatola,m,19540624
rec-674-dup-0,afr,massa,sandham,n,19910903
rec-167-dup-0,afr,ushindi,ogu nnupe,f,19570201
rec-97-dup-0,afr,urafiki,delfaza,f,19600823
rec-391-dup-0,afr,ntombizin,ekpo,f,20020 27
rec-1471-dup-0,afr,bakari,maseb,f,19950826
rec-1591-dup-0,afr,beh ,,m,19800401
rec-516-dup-0,afr,sutka,madikizela,m,19840 04
rec-2396-dup-0,afr,fumbe,kukiuk,f,20020603
rec-238-dup-0,afr,zinacgidi,rooza,f,
rec-1542-dup-0,afr,abiola,sullafen,f,20001124
rec-1449-dup-0,afr,monisha,oching,f,19870816
rec-889-dup-0,afr,kuum a,fergessa,f,19510514
rec-1692-dup-0,afr,nakisisa,finlay,f,
rec-1308-dup-0,afr,tulina we,spahn,f,19500805
rec-2087-dup-0,afr,kibibe,webster,f,195611 9
rec-1894-dup-0,afr,bolanle,kalabzi,f,19931013
rec-1498-dup-0,afr,ekenedlinna,mowsowitz,,19550423
rec-1796-dup-0,afr,akili,chirchiah,f,19870322
rec-581-dup-0,afr,ckioja,teasdale,f,19720530
rec-1096-dup-0,afr,hadhi,siba nda,f,20010118
rec-916-dup-0,afr,asabi,nopanda,f,20000215
rec-1306-dup-0,afr,abidugun,ajiloe,m,19550109
rec-339-dup-0,afr,,oduwe,f,19641021
rec-1188-dup-0,afr,tebogo,,f,l9491208
rec-551-dup-0,afr,nkosazana,,f,19910123
rec-1377-dup-0,afr,tandi,tarrant,,
rec-2335-dup-0,afr,mannet,wamb ra,f,
rec-578-dup-0,afr,laya,pooler,m,19970111
rec-1309-dup-0,afr,goukouni,kajubiri,q,19510814
rec-1641-dup-0,afr,qelhatat,alderson,m,19430531
rec-1562-dup-0,afr,nasiim,ameoby,m,19550409
rec-466-dup-0,afr,ebelegbul,gebers,f,l9761218
rec-830-dup-0,afr,denel ,kuipers,,19900802
rec-2179-dup-0,afr,eseamaka,mukunyandela,f,
rec-1977-dup-0,afr,kejse,badier,m,19700817
rec-17-dup-0,afr,nyathi,nie erk,f,19660814
rec-564-dup-0,afr,amidi,schutze,f,19771110
rec-1900-dup-0,afr,chikae,walusiku,,19840203
rec-322-dup-0,afr,asura,gud na,f,19430731
rec-2211-dup-0,afr,abdela i,meissenheimer,,20011020
rec-1059-dup-0,afr,mkeli,sugut,f,19810601
rec-642-dup-0,afr,nguna,viver,f,19940615
rec-2394-dup-0,afr,teryl,majiko,f,20001009
rec-401-dup-0,afr,bunylro,izobo,,19831215
rec-560-dup-0,afr,karamu,squiar,,20011205
rec-1418-dup-0,afr,remy,persoon,f,19960425
rec-24-dup-0,afr,sandile,shipely,f,19500113
rec-1268-dup-0,afr,chinonyel,gove,m,19435023
rec-1624-dup-0,afr,ellema,bade oen,f,19790827
rec-352-dup-0,afr,sis ay,ebenezer,f,19810809
rec-1313-dup-0,afr,jata,ut i,,19981011
rec-996-dup-0,afr,azulay,surr ,f,19560319
rec-720-dup-0,afr,tsiresy,klette,f,1985 909
rec-519-dup-0,afr,tarana,xeboiboch,f,19430509
rec-2098-dup-0,afr,jishayi,menza,f,19520907
rec-2119-dup-0,afr,asura,w a,f,19750712
rec-1725-dup-0,afr,akilil,ochuodho,f,200 0628
rec-287-dup-0,afr,gava,igwebuike,f,20001026
rec-1531-dup-0,afr,ayinde,esealuka,f,19761 04
rec-1258-dup-0,afr,,kasase,f,20000128
rec-194-dup-0,afr,velinda,welle,f,19799423
rec-972-dup-0,afr,ulany,kamande,m,19640823
rec-402-dup-0,afr,dikeledi,lwim o,m,19430615
rec-1109-dup-0,afr,zoputan,mwangala,f,19530161
rec-1440-dup-0,afr,muwanga,fitzgerald,f,19610616
rec-2289-dup-0,afr,ejiikeme,seromg,f,20010404
rec-762-dup-0,afr,bikita,stigant,f,19911010
rec-603-dup-0,afr,,mehta,f,1984 426
rec-1050-dup-0,afr,nontobe o,kogo,f,19500308
rec-2106-dup-0,afr,otito,neumetzger,f,1979 922
rec-1884-dup-0,afr,gimbya,norjte,,19670323
rec-2224-dup-0,afr,zawditu,hare,f,1993 616
rec-45-dup-0,afr,luloaya,ofosu,,19780607
rec-269-dup-0,afr,zir ili,penza,f,19970407
rec-2144-dup-0,afr,kamisi,shagar i,,19490720
rec-815-dup-0,afr,sybrell,longwe,,19414228
rec-1672-dup-0,afr,basha m,quashi,,19610515
rec-1858-dup-0,afr,harus i,syamwenya,,
rec-1606-dup-0,afr,ohe,mibey,,
rec-1873-dup-0,afr,salama,maranka,f,19790828
rec-1270-dup-0,afr,mehret,chisanga,f,19433019
rec-1935-dup-0,afr,fan nah,chibawe,f,19570427
rec-1396-dup-0,afr,bushira,owoh,f,19797012
rec-370-dup-0,afr,fode a,denner,,19690114
rec-1039-dup-0,afr,dupe,milliken,,19570929
rec-2131-dup-0,afr,nikkia,k ola,,19981218
rec-748-dup-0,afr,iskinder,seyffferdt,m,20010219
rec-1997-dup-0,afr,ajofja,ganizani,,19570406
rec-437-dup-0,afr,rakota,,f,19720427
rec-528-dup-0,afr,kirabo,yejj,f,19660925
rec-633-dup-0,afr,kas sa,ivuti,f,19800704
rec-644-dup-0,afr,mont ho,lilimani,f,
rec-641-dup-0,afr,ezigbo,,m,19520330
rec-1832-dup-0,afr,rakipum,gallwey,f,19761217
rec-199-dup-0,afr,alemr,kinsa a,,19830830
rec-2282-dup-0,afr,ungapake,,,197803 1
rec-1563-dup-0,afr,lwenn s,renken,m,19730411
rec-2405-dup-0,afr,homaleni,areqawi,m,19890518
rec-948-dup-0,afr,iccaam,nondr,m,19880303
rec-5-dup-0,afr,nejha,melesse,m,19751228
rec-1289-dup-0,afr,eko ,kathurima,f,
rec-1667-dup-0,afr,pelo,meskey,,19950330
rec-1660-dup-0,afr,muyacka,eden,f,19510907
rec-1733-dup-0,afr,ackanika,agbebi,m,19810804
rec-2424-dup-0,afr,nzogu,kluyts,f,19880810
rec-1241-dup-0,afr,batuuli,madowo,f,19650 20
rec-1496-dup-0,afr,selamawit,dunne,f,19460182
rec-1388-dup-0,afr,senbere,kombo,,19520517
rec-1342-dup-0,afr,mabandla,ekpok ,m,19521008
rec-334-dup-0,afr,jitujeusi,naiambana,f,19754919
rec-637-dup-0,afr,dumisabi,more,f,19430704
rec-1779-dup-0,afr,nteremesi,achon,f,19540916
rec-2478-dup-0,afr,makta,kantu,f,19511012
rec-1216-dup-0,afr,kwesida,akhajamba,f,19510111
rec-349-dup-0,afr,andwele,zerfonteyn,f,19841026
rec-2275-dup-0,afr,volake,gidada,f,19630227
rec-598-dup-0,afr,ozoemena,deklerk,f,196 0722
rec-340-dup-0,afr,jevonne,goyille,f,19860118
rec-1112-dup-0,afr,abbe ba,hermanson,f,19530121
rec-1785-dup-0,afr,fadzai,morrixson,f,19620121
rec-2262-dup-0,afr,tamela,parckin,f,19421229
rec-1351-dup-0,afr,ejiroghene,nyaslu,f,19480206
rec-666-dup-0,afr,adeseyi,ncupe,,20000511
rec-1253-dup-0,afr,afram,manyamuna,,19960 31
rec-2185-dup-0,afr,tuhrict,dodu,f,19770316
rec-537-dup-0,afr,worku,chapman,f,19511253
rec-1492-dup-0,afr,chukwuebuka,stuck'l,f,19980601
rec-1599-dup-0,afr,keejiah,mulera,,19661203
rec-16-dup-0,afr,netifet,moosa,,19613016
rec-1034-dup-0,afr,leisha ,senfuma,f,19741106
rec-2381-dup-0,afr,alonke,swinson,f,19580718
rec-1166-dup-0,afr,yawo,,f,1959 1124
rec-608-dup-0,afr,aba u,aikman,,19700729
rec-2378-dup-0,afr,nkuna,lembede,f,19630626
rec-27-dup-0,afr,nwaoma,monte,f,19810418
rec-119-dup-0,afr,mashuhuri,ojugfana,f,19821206
rec-2305-dup-0,afr,dfit,asati,,19490629
rec-135-dup-0,afr,osinachy,wainaina,m,19501228
rec-918-dup-0,afr,ckalif,rhodes,m,19810911
rec-685-dup-0,afr,okd,naicker,f,19501213
rec-1108-dup-0,afr,lanre,wils n,f,19590227
rec-1917-dup-0,afr,nwannecka,bekker,f,19731020
rec-2452-dup-0,afr,lebechi,kambole,c,
rec-1737-dup-0,afr,omwan ha,worthington,f,19730522
rec-1548-dup-0,afr,sihaba,schenc ,f,19690320
rec-423-dup-0,afr,dekiyah,chukunyere,f,20010821
rec-2244-dup-0,afr,kitoko,marita,f,19920118
rec-275-dup-0,afr,macumu,gowers,,19701122
rec-2274-dup-0,afr,audi,kgolok ,,19490214
rec-705-dup-0,afr,obian ju,isangedighe,f,19870620
rec-976-dup-0,afr,nwakaego,ipenegbu,f,19591224
rec-997-dup-0,afr,zeral,abuchi,,19440415
rec-2122-dup-0,afr,kaseko,baj ope,f,19790509
rec-163-dup-0,afr,0ban,kersop,f,19431220
rec-1015-dup-0,afr,olainde,tinker,f,1967121 7
rec-2380-dup-0,afr,doe,chiputa,f,19400416
rec-1344-dup-0,afr,tig st,oparathompson,f,19951130
rec-1141-dup-0,afr,aghecher,noweol,,19850617
rec-286-dup-0,afr,malki,kaile,f,20010528
rec-1906-dup-0,afr,shakhs,ogoro,f,
rec-534-dup-0,afr,damte,glenn,f,19981024
rec-721-dup-0,afr,anene,jum o,m,19870208
rec-2210-dup-0,afr,thando,sturges,f,19640 05
rec-2256-dup-0,afr,boakye,plaatj es,f,19480429
rec-902-dup-0,afr,hadh ,ehrke,f,19551220
rec-2435-dup-0,afr,baye e,theck,f,20020116
rec-118-dup-0,afr,kachay,warren,m,|9460122
rec-820-dup-0,afr,ama lei,kechere,f,19971116
rec-369-dup-0,afr,kadido,nze,f,19411130
rec-362-dup-0,afr,ndub a,peers,,19871229
rec-2063-dup-0,afr,gazal ,kalau,f,19760908
rec-2432-dup-0,afr,hdiye,sutwe,f,19991226
rec-36-dup-0,afr,kanikah,kucj,f,19820802
rec-882-dup-0,afr,ayup,newuche,f,19830501
rec-700-dup-0,afr,vian a,wawanya,f,19520328
rec-28-dup-0,afr,hazik a,schoultz,f,19880208
rec-903-dup-0,afr,iregi,agenbag,f,19720184
rec-2191-dup-0,afr,chielo,shimwamba,m,
rec-1847-dup-0,afr,emusa,modemann,f,19961107
rec-1949-dup-0,afr,thair,tre ,f,
rec-1121-dup-0,afr,radhi,masas,,
rec-1007-dup-0,afr,meyye,haris,f,19530407
rec-1782-dup-0,afr,tiyamik ,mullin,f,
rec-1890-dup-0,afr,ngina,ahsher,,19940326
rec-850-dup-0,afr,funanya,verob,,19731226
rec-1474-dup-0,afr,djidade,sheik,f,19561624
rec-1955-dup-0,afr,ij ,gounden,m,20020121
rec-2127-dup-0,afr,nourred dine,wewejie,,19631214
rec-1198-dup-0,afr,,mackenjie,f,19431208
rec-2010-dup-0,afr,psammetichus,musoke,f,19420 531
rec-1593-dup-0,afr,chuks,leatern,,19900708
rec-2337-dup-0,afr,nag a,rees,,19730621
rec-1648-dup-0,afr,mtima,silvs,f,19620220
rec-181-dup-0,afr,jhor,chavula,,19950127
rec-2227-dup-0,afr,rutendo,numak,f,19860909
rec-1-dup-0,afr,ul ni,souraphiel,m,19400731
rec-1274-dup-0,afr,thandi,kabanga,f,19950821
rec-901-dup-0,afr,imomorimi,legesi,,19730807
rec-2304-dup-0,afr,kawawe,sekitoleko,f,19810217
rec-2031-dup-0,afr,klevon,jardi ,m,19760917
rec-126-dup-0,afr,obianuyu,kitur,f,19630509
rec-1079-dup-0,afr,amantani,nieketien,f,19940706
rec-65-dup-0,afr,sekani,sjnyangwe,f,19850720
rec-2444-dup-0,afr,gichinga,zamai,f,19791229
rec-2036-dup-0,afr,iprahima,siyungwa,f,
rec-359-dup-0,afr,,dicker on,f,20010913
rec-938-dup-0,afr,mtaalzmu,ofori,,19790624
rec-2151-dup-0,afr,fethee,iloenyosi,f,200109 06
rec-1488-dup-0,afr,waithaka,koller,v,19750218
rec-2153-dup-0,afr,oxen,prismall,m,19650126
rec-52-dup-0,afr,,heine n,f,20020726
rec-392-dup-0,afr,zidant,engl ,f,19740225
rec-1405-dup-0,afr,it mbe,taggart,f,
rec-2269-dup-0,afr,akim,ogbona,,20000614
rec-1523-dup-0,afr,larissa,chabatama,,
rec-2149-dup-0,afr,andvvele,mkentane,f,19540409
rec-723-dup-0,afr,uzima,michlwr,f,19760819
rec-1478-dup-0,afr,mayamiko,maahtin,f,19921029
rec-1913-dup-0,afr,rukiya,zymington,f,
rec-805-dup-0,afr,nj u,konga,f,
rec-1772-dup-0,afr,,pillinjyr,f,19671010
rec-2004-dup-0,afr,andim a,nzo,f,
rec-229-dup-0,afr,oluyemi,bamburie,f,
rec-2270-dup-0,afr,zewdi tu,milne,f,19720719
rec-1443-dup-0,afr,wolte,pugh,m,19800908
rec-2403-dup-0,afr,tun ,tamu,f,19571002
rec-1167-dup-0,afr,cossi,steele,m,19976002
rec-1891-dup-0,afr,hmidi,tigabe,f,19760121
rec-2001-dup-0,afr,buxtuc,sttrickland,,19450424
rec-202-dup-0,afr,onwughara,kazini,f,197211 9
rec-136-dup-0,afr,eskinder,kahn,,19540148
rec-709-dup-0,afr,nuruddwin,mateyo,f,19841109
rec-1775-dup-0,afr,odalai,idoco,,
rec-865-dup-0,afr,blo e,morgenrood,f,19680329
rec-1454-dup-0,afr,mekontjo,prodehl,f,
rec-618-dup-0,afr,mumi,kirui,,
rec-2225-dup-0,afr,eskender,kamwanga,,194 10129
rec-1500-dup-0,afr,brahim,greig,f,19890 09
rec-1307-dup-0,afr,jumah,nuwaga ba,f,19910922
rec-2386-dup-0,afr,cherrise,nteg,f,19560805
rec-131-dup-0,afr,ikuseghan,fish,,1947 128
rec-1508-dup-0,afr,sibongiIe,obel,f,19660103
rec-489-dup-0,afr,abosi,naickuni,f,19660101
rec-1104-dup-0,afr,husahi,gumbo,f,20020914
rec-2315-dup-0,afr,manfla,ogoro,f,19600211
rec-1820-dup-0,afr,gezan,sak la,f,19680301
rec-1212-dup-0,afr,abikanile,wakhun u,,19970224
rec-13-dup-0,afr,wal tta,karshagen,f,19421026
rec-200-dup-0,afr,nobanzi,okpako,f,19836023
rec-688-dup-0,afr,sayve0n,kilroe,f,19680312
rec-944-dup-0,afr,kisasi,,m,19700818
rec-1394-dup-0,afr,tabat,chime ,f,19880824
rec-886-dup-0,afr,chikezie,,f,
rec-776-dup-0,afr,jumar,stupple,,1957 420
rec-1053-dup-0,afr,kullein,mudodoli,,19870628
rec-412-dup-0,afr,dicke,kakoma,f,19780503
rec-407-dup-0,afr,muthem ba,penrith,f,19440808
rec-265-dup-0,afr,amennay,daa,m,19670528
rec-1994-dup-0,afr,ajamu,small,,
rec-706-dup-0,afr,psammetichus,siandula,,19569505
rec-942-dup-0,afr,nanyamka,tainton,m,1992 0428
rec-220-dup-0,afr,kalititi,helan,m,19990114
rec-2241-dup-0,afr,gaya,maimpo,,19531206
rec-2326-dup-0,afr,mambo,meny,m,20010726
rec-1147-dup-0,afr,titrkt,ba,f,19690417
rec-531-dup-0,afr,og,meijer,,19500218
rec-1367-dup-0,afr,mwanamije,malan,m,19891019
rec-2115-dup-0,afr,deelonu,maiyoro,f,19470213
rec-807-dup-0,afr,tale,mainlgi,f,19421119
rec-1426-dup-0,afr,kelila,ndaba,f,19700622
rec-1197-dup-0,afr,andwele,kayesa,f,19610120
rec-2056-dup-0,afr,ukaegbunam,basemera,f,19830120
rec-1168-dup-0,afr,chineze,hur ,f,19690624
rec-2388-dup-0,afr,hatari,zeiler,f,19650 10
rec-1294-dup-0,afr,shasheman,chigaag,f,19710529
rec-1477-dup-0,afr,usondu,steinberg,m,19580122
rec-1749-dup-0,afr,haislu,bunu,f,19680411
rec-2093-dup-0,afr,af a,hagenmeister,,
rec-2137-dup-0,afr,zabulani,namukasa,f,19761030
rec-107-dup-0,afr,benyoune5,okogha,m,
rec-617-dup-0,afr,siyo lo,mubila,f,19560712
rec-2237-dup-0,afr,foluke,besabeh,f,19441229
rec-1758-dup-0,afr,rence:,woldeyes,f,19950309
rec-3-dup-0,afr,agodichin,wah b,,19470227
rec-101-dup-0,afr,jwahir,diagne,,19610630
rec-1823-dup-0,afr,chipale,adelakun,m,19960830
rec-1877-dup-0,afr,iveoma,mather,f,19430115
rec-274-dup-0,afr,tabia,mwandenka,f,19821030
rec-1713-dup-0,afr,ruus,gana,f,19450406
rec-839-dup-0,afr,audi,kukkk,m,19470731
rec-866-dup-0,afr,madope,onyeali,,19920808
rec-1438-dup-0,afr,durra,matia ngi,,19550226
rec-1400-dup-0,afr,nufaika,nkoloso,f,199907 7
rec-227-dup-0,afr,,atenihun,f,19400217
rec-2332-dup-0,afr,ekefu,luyando,f,
rec-2143-dup-0,afr,stikose,amuge,m,19711210
rec-478-dup-0,afr,ghalyela,suterland,m,19640315
rec-2025-dup-0,afr,tendekayi,,,19500209
rec-1281-dup-0,afr,ladawna h,wamulume,f,
rec-1010-dup-0,afr,ekejiuba,utur a,,19420824
rec-49-dup-0,afr,kitava,smerdon,,19410719
rec-2002-dup-0,afr,muhamadi,niewiudt,m,19671118
rec-1462-dup-0,afr,amatetso,eckhot,,19821204
rec-433-dup-0,afr,ajhaki,saleh,f,
rec-207-dup-0,afr,dike,carteo,f,19831014
rec-773-dup-0,afr,eski der,pitcher,f,19930617
rec-2248-dup-0,afr,najia,nyami,f,19820704
rec-1708-dup-0,afr,jaleess,wedge,f,19900605
rec-2230-dup-0,afr,ars,sida,f,19960222
rec-833-dup-0,afr,chimaijem,lus her,f,19950326
rec-646-dup-0,afr,abaronye,weppenaar,f,19889806
rec-127-dup-0,afr,dhakiua,dubusson,f,20010306
rec-888-dup-0,afr,,makach ,f,19670606
rec-1424-dup-0,afr,yetunde,negedu,,19861208
rec-23-dup-0,afr,masiong,nwoke,f,
rec-2018-dup-0,afr,betserai,makojnen,f,19481211
rec-1042-dup-0,afr,kedimu,afavirya,f,19500817
rec-687-dup-0,afr,yalew,dumag,f,19860721
rec-311-dup-0,afr,aknke,mwala,f,19850209
rec-604-dup-0,afr,ckabona,gabanakgosi,m,19640811
rec-678-dup-0,afr,chuma,malul eke,m,19590509
rec-1626-dup-0,afr,sondisa,aneke,f,197312 2
rec-2491-dup-0,afr,niamoja,wood,f,19840283
rec-10-dup-0,afr,kerasa,landman,,19720725
rec-1841-dup-0,afr,asesi ba,geyser,m,19780208
rec-375-dup-0,afr,so,ch ji,f,19450325
rec-467-dup-0,afr,amarachy,sharangabo,m,19570320
rec-2486-dup-0,afr,mdaalamu,mupuchi,,19430824
rec-1041-dup-0,afr,yahima,wamulume,f,19720723
rec-1702-dup-0,afr,ntombentl,niedo adlo,f,19901210
rec-1916-dup-0,afr,digist,little,f,19610622
rec-1191-dup-0,afr,bahemuka,amanueJ,,19650122
rec-144-dup-0,afr,lineo,wanjuku,f,19821201
rec-1247-dup-0,afr,nimulodi,kapira,f,19890410
rec-331-dup-0,afr,sigele,kitero,f,19621101
rec-1349-dup-0,afr,chales ,motsoaledi,m,19530118
rec-1610-dup-0,afr,wakiuru,freyjon,f,19590829
rec-2111-dup-0,afr,otakagu,syd w,f,19750502
rec-2009-dup-0,afr,,wadman,f,19950629
rec-822-dup-0,afr,amattso,govender,f,19550811
rec-1698-dup-0,afr,mawulikplimy,nakibuuka,f,19421102
rec-223-dup-0,afr,magoma,mudinta,m,
rec-2059-dup-0,afr,haben,nancy,m,197 0827
rec-356-dup-0,afr,zgz,ampsr,f,19511011
rec-2190-dup-0,afr,mpondombini,statt,f,1q410809
rec-915-dup-0,afr,ashahta,greifenstein,f,19470531
rec-671-dup-0,afr,chukwubuy,obode,f,19660513
rec-1537-dup-0,afr,mavudo,chepkitony,f,19960706
rec-1607-dup-0,afr,teru,smwll,f,
rec-205-dup-0,afr,ndemy,yzelle,m,20001210
rec-2082-dup-0,afr,sabac us,ferrier,f,19540920
rec-2290-dup-0,afr,malaima,quigg,f,19500113
rec-1397-dup-0,afr,chiecza,bakkes,,20021110
rec-2288-dup-0,afr,maskini,neumann,f,1955 707
rec-2170-dup-0,afr,muum n,slogrove,f,19440101
rec-2373-dup-0,afr,rida,petersen,,19591017
rec-83-dup-0,afr,nar,mapenzi,,19589530
rec-874-dup-0,afr,kifi bo,amali,f,19750626
rec-2046-dup-0,afr,hurole,chibuluma,f,19480611
rec-1590-dup-0,afr,mazipa,simakonga,f,19951916
rec-296-dup-0,afr,gebreegziabhear,madaky,f,19701004
rec-426-dup-0,afr,yakubu,irunku,m,19820326
